nro_sicop,nro_acto,fecha_adj_firme,cedula_institucion,fecha_publicacion,fecha_inicio_recepcion,fecha_cierre_recepcion,fecha_apertura,nro_procedimiento,tipo_procedimiento,modalidad_procedimiento,descripcion,total_procedimiento,duracion
20191200163,512575,2019-12-06 15:14:17,4000004017,2019-12-03 11:08:33.000,2019-12-03 11:15:00.000,2019-12-04 15:00:00,2019-12-04 15:00:00.000,2019CD-000392-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de Giselle Martínez Fallas, Iliana Alfaro Mora, Jessy MoraCastro, Yendry Montenegro Vargas y Patricia Lázarus Brizuela, en elTaller: La fu",331500.0,2
20191103490,511945,2019-12-04 15:50:11,4000004017,2019-11-28 11:18:39.000,2019-11-28 11:20:00.000,2019-12-03 10:00:00,2019-12-03 10:00:00.000,2019CD-000387-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Contratación de medios de comunicación social para la difusión de unacampaña informativa, enfocada sobre el funcionamiento de la Sugese, asícomo sus d",4900000.0,1
20181002234,415755,2018-10-31 09:26:45,4000004017,2018-10-23 12:21:21.000,2018-10-23 12:30:00.000,2018-10-24 15:00:00,2018-10-24 15:00:00.000,2018CD-000385-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de 2 funcionarios de la División Administrativa en el curso,347420.0,6
20190100455,443316,2019-02-06 10:22:14,4000004017,2019-01-24 15:44:04.000,2019-01-24 17:00:00.000,2019-01-31 10:00:00,2019-01-31 10:00:00.000,2019CD-000019-0004900001,CONTRATACIÓN DIRECTA,Servicios,RENOVACION A LA SUSCRIPCION ANUAL DE 1 LICENCIA CORPORATIVA CON CINCOACCESOS PARA EL USO DE LA APLICACION DE JURISPRUDENCIA EN CONTRATACIONADMINISTRAT,576000.0,6
20190601017,464756,2019-06-17 08:37:47,4000004017,2019-06-12 12:10:45.000,2019-06-12 12:15:00.000,2019-06-13 15:00:00,2019-06-13 15:00:00.000,2019CD-000180-0004900001,CONTRATACIÓN DIRECTA,Servicios,"SE REQUIERE INSCRIBIR EN SEMINARIO DESARROLLO DE HABILIDADES BLANDAS, 21FUNCIONARIOS DE LA DIVISION GYD, BAJO EL AMPARO DE LA DECISION INICIALDI-032-2",1246875.0,3
20190601020,464757,2019-06-17 08:19:10,4000004017,2019-06-12 12:07:56.000,2019-06-12 12:10:00.000,2019-06-13 15:00:00,2019-06-13 15:00:00.000,2019CD-000179-0004900001,CONTRATACIÓN DIRECTA,Servicios,"SE REQUIERE INSCRIBIR 6 FUNCS. DE DIVISION SP, EN TALLER SCRUM MASTER,AMPARADOS EN DECISION INICIAL DI-0032-2019.",1481250.0,3
20190700598,470474,2019-07-11 16:20:18,4000004017,2019-07-05 14:42:03.000,2019-07-05 15:00:00.000,2019-07-09 10:00:00,2019-07-09 10:00:00.000,2019CD-000206-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de un colaborador en el Taller práctico: Gestión y controlde proyectos con Microsoft Project,165000.0,2
20190701011,471121,2019-07-12 09:57:35,4000004017,2019-07-10 12:03:26.000,2019-07-10 12:05:00.000,2019-07-11 13:00:00,2019-07-11 13:00:00.000,2019CD-000211-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,CONTRATACIÓN DE PUBLICACIONES EN EL DIARIO EXTRA,37500000.0,0
20190501400,461937,2019-06-04 10:59:31,4000004017,2019-05-22 10:11:15.000,2019-05-22 10:15:00.000,2019-05-29 15:00:00,2019-05-29 15:00:00.000,2019CD-000149-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Actualización de la Aplicación TRBONet, para el control y lalocalización geográfica de vehículos y usuarios del sistema de radiocomunicación del BCCR",1700000.0,5
20180501838,351135,2018-06-08 11:12:14,4000004017,2018-05-31 10:04:00.000,2018-05-31 17:00:00.000,2018-06-06 10:00:00,2018-06-06 10:30:00.000,2018CD-000196-0004900001,CONTRATACIÓN DIRECTA,Servicios,Publicacion en la Nacion,380313.0,2
20180501727,356595,2018-06-19 10:09:13,4000004017,2018-05-30 09:49:00.000,2018-05-30 10:00:00.000,2018-06-06 10:00:00,2018-06-06 10:00:00.000,2018CD-000189-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Adquisición de dos (2) Servidores de sincronización de tiempo NTP(Network Time Protocol), monto $10,400.00.COMPRA DIRECTA",7140000.0,13
20180501323,356611,2018-06-19 10:11:29,4000004017,2018-05-25 11:01:15.000,2018-05-25 16:30:00.000,2018-05-31 10:00:00,2018-05-31 10:00:00.000,2018CD-000188-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Adquisión de nuevas licencias de productos QlickView y renovación de losderechos de actualización de las licencias de los productos con quecuenta actu,120752780.75,19
20180601232,372992,2018-07-02 14:42:38,4000004017,2018-06-20 14:39:14.000,2018-06-20 17:00:00.000,2018-06-27 10:00:00,2018-06-27 10:00:00.000,2018CD-000213-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de 2 funcionarios de la División Económica en los módulosMD100, MD101, MD102, MD201, MD202 y MD301 de la capacitación en línea",1428000.0,5
20180702041,397235,2018-08-29 13:53:10,4000004017,2018-07-31 14:34:16.000,2018-07-31 14:40:00.000,2018-08-08 15:00:00,2018-08-08 15:00:00.000,2018CD-000260-0004900001,CONTRATACIÓN DIRECTA,Servicios,Contratación de Servicios de Mantenimiento Preventivo y correctivo para los Marcos Detectores de Metal del Banco Central de Costa Rica (BCCR),142800.0,20
20181002264,421985,2018-12-05 11:10:57,4000004017,2018-10-24 14:14:47.000,2018-10-24 14:16:00.000,2018-11-14 10:00:00,2018-11-14 10:00:00.000,2018LA-000023-0004900001,LICITACIÓN ABREVIADA,Servicios,ALQUILER DE FOTOCOPIADORAS  PARA EL BANCO CENTRAL DE COSTA RICA (BCCR),1500000.0,21
20181100612,420339,2018-11-15 11:20:08,4000004017,2018-11-06 15:23:32.000,2018-11-06 17:00:00.000,2018-11-13 10:00:00,2018-11-13 10:00:00.000,2018CD-000398-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripcion de:1. José Eduardo Álvarez Gutiérrez, céd. 01-0832-0240, Coordinador2. Gustavo Madrigal Gómez, céd 01-0968-0093, Gestor de AuditoríaCurso:",370000.0,2
20181000989,414263,2018-10-23 15:23:54,4000004017,2018-10-10 14:19:30.000,2018-10-10 14:20:00.000,2018-10-17 15:00:00,2018-10-17 15:00:00.000,2018CD-000366-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Compra de 7 obras de arte para la Colección de Artes Visuales. (GRUPONACIÓN)Las obras de arte a adquirir son:1.,6545000.0,6
20180900929,414482,2018-11-12 16:18:10,4000004017,2018-09-14 13:36:43.000,2018-09-14 16:00:00.000,2018-10-12 10:00:00,2018-10-12 10:00:00.000,2018LN-000010-0004900001,LICITACIÓN PÚBLICA NACIONAL,Según demanda,"Adquisición de software y servicios para el monitoreo de lasaplicaciones del BCCR, en la modalidad de software como servicio, servicio de soporte y ca",9026150.0,31
20181002360,417927,2018-11-14 09:35:51,4000004017,2018-10-25 10:26:50.000,2018-10-25 10:30:00.000,2018-11-01 15:00:00,2018-11-01 15:00:00.000,2018CD-000388-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Servicios de traducción simultánea para la atención la evaluación delnuevo proceso de supervisión de la Sugese, con el fin de determinar sualineaciónB",2000000.0,12
20180500329,338771,2018-06-01 11:33:56,4000004017,2018-05-10 14:43:48.000,2018-05-10 14:50:00.000,2018-05-17 15:00:00,2018-05-17 15:00:00.000,2018CD-000166-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,ADQUISICIÓN DE UN EQUIPO DE AUDIO y SONIDO PARA LA SALA DE CAPACITACIÓN.,2500000.0,14
20180500173,325376,2018-05-11 10:46:54,4000004017,2018-05-04 09:15:31.000,2018-05-04 10:00:00.000,2018-05-09 15:00:00,2018-05-09 15:00:00.000,2018CD-000153-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripcion de la funcionaria Andrea Carranza Vargas, al programaTecnico en Administracion de proyectos, para los modulos del 1 al 4segun programa adj",715000.0,1
20180600774,366372,2018-06-22 16:48:55,4000004017,2018-06-13 15:46:23.000,2018-06-13 15:46:00.000,2018-06-20 15:00:00,2018-06-20 15:00:00.000,2018CD-000211-0004900001,CONTRATACIÓN DIRECTA,Servicios,CONTRATACION DE SERVICIOS PREVENTIVOS Y CORRECTIVOS PARA LA FUENTE OASE EMPLAZADA EN LA PLAZA DE LA CULTURA PARA EL BANCO CENTRAL DE COSTA RICA (BCCR),1785000.0,2
20180600782,362371,2018-06-18 16:12:23,4000004017,2018-06-13 12:24:02.000,2018-06-13 12:30:00.000,2018-06-13 16:00:00,2018-06-13 16:00:00.000,2018CD-000203-0004900001,CONTRATACIÓN DIRECTA,Servicios,SE REQUIERE INSCRIBIR 4 FUNCIONARIOS DE LA DIVISION SISTEMAS DE PAGO ENACTIVIDAD DE CAPACITACION.,460000.0,5
20210500304,620931,2021-06-17 13:15:03,4000004017,2021-05-24 09:57:34.000,2021-05-24 10:00:00.000,2021-05-31 10:00:00,2021-05-31 10:00:00.000,2021CD-000121-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Dos equipos para la esterilización de billetes con mecanismo de ionización por medio de plasma,2500000.0,17
20210502297,621768,2021-06-09 21:39:26,4000004017,2021-06-01 13:25:35.000,2021-06-01 13:30:00.000,2021-06-04 15:00:00,2021-06-04 15:00:00.000,2021CD-000128-0004900001,CONTRATACIÓN DIRECTA,Servicios,RENOVACION DE LICENCIAS DEL SOFTWARE TEAM MATE PARA LA SUPERINTENDENCIA GENERAL DE ENTIDADES FINANCIERAS (SUGEF),28866803.44,5
20210300141,599992,2021-03-05 13:13:05,4000004017,2021-03-02 11:09:23.000,2021-03-02 11:10:00.000,2021-03-04 10:00:00,2021-03-04 10:00:00.000,2021CD-000046-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de la actividad denominada: Herramientas para la prevención de la corrupción en la función pública.,265200.0,1
20210200039,596876,2021-02-05 17:24:37,4000004017,2021-02-01 19:59:56.000,2021-02-01 20:00:00.000,2021-02-03 17:00:00,2021-02-03 17:00:00.000,2021CD-000021-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Microsoft Teams: Plataforma de Microsoft para la comunicación y colaboración de equipos.,168300.0,2
20210400039,606929,2021-04-14 13:24:58,4000004017,2021-04-05 16:40:31.000,2021-04-05 16:45:00.000,2021-04-12 10:00:00,2021-04-12 10:00:00.000,2021CD-000065-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,CONTRATACIÓN CAMPAÑA INFORMATIVA SUPEN,242656.0,2
20200202162,522500,2020-03-04 17:01:09,4000004017,2020-02-28 14:09:50.000,2020-02-28 14:15:00.000,2020-03-02 08:00:00,2020-03-02 08:00:00.000,2020CD-000081-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Seminario sobre las responsabilidades del funcionario público frente a la corrupción: Enfoque jurídico y jurisprudencial.,1461915.0,2
20190501212,460448,2019-05-30 16:30:21,4000004017,2019-05-16 10:47:28.000,2019-05-16 11:00:00.000,2019-05-23 10:00:00,2019-05-23 10:00:00.000,2019CD-000143-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Adquisición de dos pantallas VideoWall para el SISE, monto estimado₡4.182.053.00.Antigua solped 96001793",4972500.0,7
20190600350,464701,2019-06-19 10:00:40,4000004017,2019-06-05 15:33:07.000,2019-06-05 17:00:00.000,2019-06-12 10:00:00,2019-06-12 10:00:00.000,2019CD-000166-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de 3 funcionarios de la División Económica en los módulosMD100 - Métodos Exploratorios en Minería de Datos, MD101 - MétodosPredictivos end",1845000.0,7
20190301206,451138,2019-03-22 14:27:58,4000004017,2019-03-18 14:18:20.000,2019-03-18 14:20:00.000,2019-03-20 15:00:00,2019-03-20 15:00:00.000,2019CD-000081-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscipcion de la funcionaria María de los Ángeles Cambronero Arias en eltaller de aplicacion practica de las Normas Internacionales deInformacion Fina,357500.0,1
20190400398,454434,2019-04-25 14:52:56,4000004017,2019-04-05 14:08:25.000,2019-04-05 14:10:00.000,2019-04-15 15:00:00,2019-04-15 15:00:00.000,2019CD-000099-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"El proceso de Custodia General tiene bajo su cargo la custodia delnumerario y otros valores emitidos por el Banco Central de Costa Rica,lo que implica",900000.0,9
20190301698,452232,2019-03-28 15:29:50,4000004017,2019-03-25 08:48:28.000,2019-03-25 09:00:00.000,2019-03-27 10:00:00,2019-03-27 10:00:00.000,2019CD-000091-0004900001,CONTRATACIÓN DIRECTA,Servicios,"SE REQUIERE INSCRIBIR 1 FUNCIONARIO DE DSP EN ACTIVIDAD DE CAPACITACION,AMPARADO EN DECISION INICIAL DI-0032-2019.",468750.0,1
20190601807,466438,2019-06-25 08:15:49,4000004017,2019-06-21 08:40:19.000,2019-06-21 08:40:00.000,2019-06-21 14:00:00,2019-06-21 14:00:00.000,2019CD-000191-0004900001,CONTRATACIÓN DIRECTA,Servicios,CURSO GERENTE DE RIESGOS,1000000.0,3
20200600501,542888,2020-06-15 16:06:34,4000004017,2020-06-09 11:19:36.000,2020-06-09 11:30:00.000,2020-06-10 11:30:00,2020-06-10 11:30:00.000,2020CD-000146-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Curso en línea Aprender haciendo: Ciencia de datos con R Productividad y análisis de datos con R.,9027000.0,5
20200201948,524663,2020-03-23 11:21:43,4000004017,2020-02-27 16:18:34.000,2020-02-27 16:25:00.000,2020-03-05 15:00:00,2020-03-05 15:00:00.000,2020CD-000077-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Contratación de una empresa que realice artículos promocionales para laSugese,5000000.0,17
20200300426,525646,2020-03-19 10:17:13,4000004017,2020-03-04 15:12:59.000,2020-03-04 15:30:00.000,2020-03-06 15:00:00,2020-03-06 15:00:00.000,2020CD-000093-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Programa de Certificación en Microsoft Excel 2019.,639741.24,12
20190501800,461235,2019-05-30 08:07:57,4000004017,2019-05-24 10:13:00.000,2019-05-24 17:00:00.000,2019-05-28 15:00:00,2019-05-28 15:00:00.000,2019CD-000151-0004900001,CONTRATACIÓN DIRECTA,Servicios,"SE REQUIERE INSCRIBIR 1 FUNCIONARIO DE A.I. EN CAPACITACION, DE ACUERDOCON DECISION INICIAL: D.I.-0032-2019.",575000.0,1
20190600608,464202,2019-06-13 11:21:14,4000004017,2019-06-07 10:51:55.000,2019-06-07 11:00:00.000,2019-06-11 15:00:00,2019-06-11 15:00:00.000,2019CD-000171-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de Gianfranco Rodríguez Bovieri, José Alberto Loría Ortiz,Meylang Wong Víquez, Rusberth Zárate Badilla, Carlos Soto Quirós, AidaRita Indun",1494500.0,1
20190701981,474052,2019-07-29 15:16:48,4000004017,2019-07-19 16:05:13.000,2019-07-19 17:00:00.000,2019-07-24 10:00:00,2019-07-24 10:00:00.000,2019CD-000223-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripcion a Gabriela Freer ChangStephanie Siles SalgueroNuria Cubias CaceresJose David Salazar Corralesal Taller de -Auditoria del Sistema PLA-FTFec,622200.0,5
20190801615,479225,2019-08-23 12:28:00,4000004017,2019-08-20 08:44:03.000,2019-08-20 10:00:00.000,2019-08-21 15:00:00,2019-08-21 15:00:00.000,2019CD-000251-0004900001,CONTRATACIÓN DIRECTA,Servicios,"SE REQUIERE INSCRIBIR 4 FUNCIONARIOS DE LA A.I. EN XX CONGRESO DE A.I.2019, AMPARADO A LA DECISION INICIAL DI-0032-2019.",1334160.0,1
20190801616,479227,2019-08-23 12:31:16,4000004017,2019-08-20 08:40:26.000,2019-08-20 10:00:00.000,2019-08-21 15:00:00,2019-08-21 15:00:00.000,2019CD-000250-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de Rodolfo Piña Contreras, céd 01-0667-0297, AuditorInterno; Maureen Monge Robles, céd. 01-0866-0370, Directora; CristopherQuesada Monge,0",1289688.0,1
20190801794,479285,2019-08-23 12:23:17,4000004017,2019-08-20 16:49:39.000,2019-08-20 17:00:00.000,2019-08-21 15:00:00,2019-08-21 15:00:00.000,2019CD-000253-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de Magda Miranda Alvarado en el Taller: Tendenciasinnovadoras en el servicio al cliente, el día 27 de agosto del 2019, enhorario de 08:00,",112200.0,1
20190700400,475312,2019-08-06 09:01:40,4000004017,2019-07-05 15:58:02.000,2019-07-05 16:00:00.000,2019-07-29 15:00:00,2019-07-29 15:00:00.000,2019LA-000013-0004900001,LICITACIÓN ABREVIADA,Cantidad definida,ADQUISICIÓN SISTEMA DE ELEVACIÓN Y TRASLADO DE CAJAS DE NUMERARIO EN BÓVEDA,43000000.0,7
20190702796,476389,2019-08-09 10:25:38,4000004017,2019-08-01 10:12:45.000,2019-08-01 16:00:00.000,2019-08-08 10:00:00,2019-08-08 10:00:00.000,2019CD-000237-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Renovación del derecho a las actualizaciones de versiones y soportetécnico del software Metalogix Essentials for Office 365 y EterpriseEdition, antes",49432500.0,1
20190701266,472548,2019-07-22 15:10:48,4000004017,2019-07-12 16:21:48.000,2019-07-12 16:30:00.000,2019-07-19 10:00:00,2019-07-19 10:00:00.000,2019CD-000215-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Descripción:Renovación del derecho al soporte técnico y a las actualizaciones de laherramienta de software SortSite, edición profesional..Costo Total₡",107600.0,3
20190900123,483901,2019-09-09 16:21:05,4000004017,2019-09-02 16:26:04.000,2019-09-02 16:45:00.000,2019-09-09 10:00:00,2019-09-09 10:00:00.000,2019CD-000263-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Adquisicion de una licencia de software Alteryx Designer,3510000.0,0
20181001985,415171,2018-10-25 14:28:27,4000004017,2018-10-19 15:17:15.000,2018-10-19 17:00:00.000,2018-10-24 10:00:00,2018-10-24 10:00:00.000,2018CD-000379-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de 1 funcionario de la División Asesoría Jurídica en elcurso,726000.0,1
20190100428,440334,2019-01-24 16:32:54,4000004017,2019-01-23 15:34:59.000,2019-01-23 15:36:00.000,2019-01-23 17:00:00,2019-01-23 17:00:00.000,2019CD-000007-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de:1) 3 funcionarios de la Auditoría Interna en los módulos MD301, MD203,MD302, MD303 y MD900 del Programa de Formación en Minería de Dato",2095500.0,0
20190100717,445194,2019-02-21 09:14:32,4000004017,2019-01-31 14:51:27.000,2019-01-31 15:00:00.000,2019-02-07 14:00:00,2019-02-07 14:00:00.000,2019CD-000027-0004900001,CONTRATACIÓN DIRECTA,Servicios,Suscripción anual 7 licencias de Adobe Captivate,2402400.0,13
20190201054,447703,2019-02-27 12:52:54,4000004017,2019-02-19 15:08:52.000,2019-02-19 15:15:00.000,2019-02-26 10:00:00,2019-02-26 10:00:00.000,2019CD-000044-0004900001,CONTRATACIÓN DIRECTA,Servicios,INSCRIPCIÓN DE MAGDA MIRANDA ALVARADO Y ADRIÁN HERNÁNDEZ BARQUERO EN ELCURSO OTRA ALTERNATIVA DE COMUNICACIÓN PARA EL SECTOR PÚBLICO: GESTIÓNDE MEDIOS,150000.0,1
20191101662,510988,2019-12-02 10:31:09,4000004017,2019-11-18 14:59:16.000,2019-11-18 15:00:00.000,2019-11-25 15:00:00,2019-11-25 15:00:00.000,2019CD-000369-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Compra de 1 obras de arte para la Colección de Artes Visuales del BCCR.La obra de arte a adquirir:,3955000.0,6
20191003483,499648,2019-10-31 08:42:47,4000004017,2019-10-28 14:01:50.000,2019-10-28 14:02:00.000,2019-10-29 15:00:00,2019-10-29 15:00:00.000,2019CD-000338-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripcion de Roger Hernandez Diaz, al curso Jurisprudencia encontratacion administratica 2019, impartida por Arisol consultores.Fecha: 4,11,13 y 18L",198900.0,1
20191002011,501872,2019-11-08 17:00:26,4000004017,2019-10-18 10:23:35.000,2019-10-18 11:00:00.000,2019-10-25 15:00:00,2019-10-25 15:00:00.000,2019CD-000318-0004900001,CONTRATACIÓN DIRECTA,Servicios,"CONTRATACIÓN DE EMPRESA QUE PRODUZCA Y EJECUTE CAMPAÑA INFORMATIVA SOBRE EL SEGURO OBLIGATORIO AUTOMOTOR (SOA), A TRAVÉS DE MENSAJES DE TEXTO SMS PARA LA SUGESE",9000000.0,14
20191003333,498687,2019-10-30 15:13:17,4000004017,2019-10-25 13:17:09.000,2019-10-25 14:00:00.000,2019-10-28 15:00:00,2019-10-28 15:00:00.000,2019CD-000337-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de Ana Yancy Guadamuz Sánchez, Giovanni Fuentes Sibaja,Erica Monge Camacho, Federico Meléndez Rojas, Jose Alberto Loría Ortíz,Elvira Rodrí",1285200.0,2
20191100524,504820,2019-11-14 10:33:10,4000004017,2019-11-05 15:40:40.000,2019-11-05 17:00:00.000,2019-11-12 10:00:00,2019-11-12 10:00:00.000,2019CD-000354-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripcion de Melissa Molina Lopez, al curso Jurisprudencia encontratacion administratica 2019, impartida por Arisol consultores.Fecha: 25, 26 de nov",198900.0,2
